super_opeid,female,par_mean,k_mean,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5,mr_q0
21799,0.92997199,101653.7677,31006.41846,www.aica.artinstitutes.edu,Argosy University,4,CA,92408,10,Four-year for-profit,3,1,0,0,0,17881,17284.908,0.348135929,,23763.684,,38200,0.11434391,0.056735527,0.15333138,0.016584231,41.571426,25.42857,21,0,0,8.7142859,0,3.2857144,,0.929739725,0.077051101,0.324240702,0.334695433,,0.5841256,,3.092383866,3.204427029,2.98015452,2.80878139,2.859469235,2.92368677
35,0.55421919,178288.5777,58584.02084,,Arizona State And Northern Arizona University And University Of Arizona,4,AZ,85287,5,Selective public,1,1,1,0,0,115912,9851.2832,0.572980372,1129.4187,9739.6846,0.20348535,43394.035,0.044410411,0.028096464,0.11892176,0.033087511,9.9003029,21.586321,3.0413933,7.9000506,4.4358912,18.090611,35.045433,0,0.79651465,0.552740647,0.500827832,0.175282206,0.564175843,0.488654954,0.254273323,0.784237775,2.492122,2.46933445,2.38466474,2.32859711,2.21370772,2.30033785
1071,0.52242053,51295.79964,31081.79781,www.azwestern.edu,Arizona Western College,4,AZ,85365,9,Two-year (public and private not-for-profit),1,2,1,0,0,8000,1824,0.175052411,,9017,,25600,0.014000767,0.033371691,0.58208668,0,1.4851485,16.831684,8.6633663,46.039604,8.4158421,6.4356437,5.4455447,6.6831684,,0.520836519,0.034336675,0.014427701,0.158043182,,0.237275379,,3.154889895,3.03674095,2.8797375,2.6683651,2.69128515,2.95914606
12860,0.66520786,50379.58792,26922.63871,www.anc.edu,Arkansas Northeastern College,3,AR,72316,9,Two-year (public and private not-for-profit),1,2,1,0,0,1425,2234,0.204204204,,6437,,22500,0.008080808,0.26717171,0.011111111,0,0,18.079096,10.169492,58.757061,4.519774,8.474576,0,0,,0.664097438,0.005913707,0.022643475,0.187796043,,0.176592342,,3.413860912,3.237030632,2.977857,2.93524161,2.82939345,3.16447628
1090,0.57444632,74970.92898,39836.68372,www.astate.edu,Arkansas State University,3,AR,72401,5,Selective public,1,1,1,0,0,11544,7086.686,0.359087778,980,8379.9336,0.2449,32700,0.006873264,0.11831709,0.006027478,0.012667158,2.8623629,20.584652,17.417784,4.2021923,3.593179,18.331303,32.460411,0.54811203,0.7551,0.573034865,0.049656979,0.119883897,0.345873093,0.306990881,0.222291222,0.740324456,3.00761936,2.8644069,2.68669824,2.55733492,2.44673845,2.70741045
1091,0.52119958,70249.69388,31968.61091,WWW.ASUB.EDU,Arkansas State University - Beebe,3,AR,72012,9,Two-year (public and private not-for-profit),1,2,1,0,0,4380,2544,0.374538745,,5165,,,0.009797918,0.068381302,0.013676261,0.000816493,0,6.1899681,3.5218782,32.44397,0,3.4151549,0,54.429028,,0.519611519,0.018687832,0.028855402,0.361642637,,0.146674193,,3.2840803,3.05324102,2.94947842,2.84418899,2.735009,2.96167675
1089,0.49526814,76237.43459,40091.98048,www.atu.edu,Arkansas Tech University,3,AR,72801,5,Selective public,1,1,1,0,0,10482,5862,0.40727003,1030,8433,0.1497,35000,0.011336898,0.038716577,0.013689839,0.016684491,7.1140938,14.09396,10.469799,4.0268455,0,24.026846,39.597317,0.67114097,0.8503,0.493594071,0.045066075,0.095343059,0.395048793,0.367781155,0.223539373,0.841268155,2.94002435,2.74069209,2.70201518,2.53503011,2.60400055,2.68474594
1546,0.6419816,88486.62059,37495.44288,www.armstrong.edu,Armstrong Atlantic State University,3,GA,31419,5,Selective public,1,1,1,0,0,6377,5266,0.341301461,1005,12451,0.30019999,39400,0.024859663,0.22894947,0.028067362,0.011828388,8.3617744,0,30.546076,11.262798,4.6075087,12.28669,32.935154,0,0.69980001,0.640794143,0.027320633,0.083400128,0.327720048,0.337386018,0.318044971,0.681688054,2.7811874,2.72974147,2.82039964,2.70462956,2.67335553,2.73499284
1116,0.38812786,140836.1458,53629.40625,www.artcenter.edu,Art Center College Of Design,4,CA,91103,8,Nonselective four-year private not-for-profit,2,1,0,0,0,1767,37830,0.643564356,,40082,0.1833,51700,0.30191457,0.01472754,0.085419737,0.18630339,86.597939,0,0,0,0,6.1855669,7.216495,0,0.8167,0.386098433,0.007392133,0.735932991,0.636215168,,0.967941481,0.805640967,2.969500605,3.01123785,2.56645851,2.86573964,2.426712184,2.67218523
20789,0.39528963,105818.0472,32437.30092,www.aic.artinstitutes.edu,Art Institute Of Colorado ,4,CO,80203,10,Four-year for-profit,3,1,0,0,0,1794,17632,0.388888889,,24863,,32400,0.040191386,0.026794259,0.051196173,0,72.885033,0,0,0,0,0,0,27.114967,,0.393283957,0.007508851,0.331195896,0.37628866,,0.609982124,,3.06540668,3.0263651,2.81897674,2.82747748,2.86581626,2.90550289
10195,0.4275775,84857.70898,31011.63153,www.aifl.edu,Art Institute Of Fort Lauderdale ,3,FL,33316,10,Four-year for-profit,3,1,0,0,0,1924,17704,0.419512195,,23328,,29500,0.024165342,0.12527822,0.309062,0,44.211994,0.55788004,0,0,0,40.167362,0,15.062761,,0.425678918,0.008070826,0.332638666,0.407543374,,0.573878069,,3.14305729,3.07075129,3.1070854,2.99684123,3.14043513,3.09288189
21171,0.36325851,96153.09433,34363.50914,www.artinstitutes.edu/houston/,Art Institute Of Houston ,3,TX,77027,10,Four-year for-profit,3,1,0,0,0,4866,17668,0.376404494,,25482.756,,32900,0.021778584,0.065335751,0.15789473,0,40,0,0,0,0,32.079208,0,27.920792,,0.361146598,0.020788754,0.331917281,0.363546855,,0.624559131,,2.97798481,2.8688471,2.9617501,2.8753226,2.78209814,2.88721581
25256,0.43673471,64366.3401,30903.11352,www.ainyc.artinstitute.edu,Art Institute Of New York City ,1,NY,10013,11,Two-year for-profit,3,2,0,0,0,1158,19756,0.268623025,,24615,,30300,0.096799374,0.24746291,0.21779859,0.013270882,0,0,0,0,0,0,0,100,,0.4348665,0.004759496,0.373757615,0.253543087,,0.604149026,,3.16907842,3.160014039,3.09705989,2.86948233,2.74444576,3.0503213
8350,0.41170636,90855.07113,32093.79156,www.aiph.aii.edu,Art Institute Of Philadelphia ,1,PA,19103,10,Four-year for-profit,3,1,0,0,0,2494,17920,0.325367647,,25158,,31700,0.048092209,0.12599364,0.04689984,0.004769475,68.313461,4.7700171,0,12.095401,0,8.6882458,0,6.1328793,,0.409755137,0.010534871,0.336966977,0.311457702,,0.616920689,,3.25587434,3.01471498,3.01178197,2.80363343,2.8050971,2.94696543
40513,0.35669783,93344.60826,33764.32634,www.aipx.aii.edu,Art Institute Of Phoenix ,3,KY,40219,10,Four-year for-profit,3,1,0,0,0,22102,13361.6,0.263673925,,20311.115,,25200,0.01760352,0.20404081,0.075015001,0.00260052,13.233224,33.129986,26.935711,0.37541062,3.2379165,16.799625,1.2200844,5.0680432,,0.354564158,0.095297998,0.245623597,0.248491944,,0.502919254,,3.333267233,2.9361984,2.81232371,2.91230135,2.58290028,2.85609179
7470,0.37394604,83031.6895,30774.66393,www.aip.aii.edu,Art Institute Of Pittsburgh ,1,PA,15219,10,Four-year for-profit,3,1,0,0,0,1544,17632,0.427597956,,25712.928,,29200,0.00680817,0.086904287,0.007208651,0.015618742,100,0,0,0,0,0,0,0,,0.371869576,0.00642813,0.331195896,0.415795852,,0.629972904,,3.17011037,3.09317026,3.00350116,3.01116099,2.86075623,3.02273334
7819,0.51477832,102883.9385,30562.63682,www.aipd.artinstitutes.edu,Art Institute Of Portland ,4,OR,97209,10,Four-year for-profit,3,1,0,0,0,1348,17416,0.313131313,,25466,,33000,0.052552551,0.019519519,0.052552551,0.037537538,96.153847,3.8461537,0,0,0,0,0,0,,0.513168961,0.005580844,0.326867586,0.298969072,,0.62416502,,2.72261559,3.1474065,2.89379367,3.07284225,3.09562734,3.01676139
22913,0.45168939,117711.2161,34776.03628,www.ais.edu,Art Institute Of Seattle ,4,WA,98121,10,Four-year for-profit,3,1,0,0,0,1573,17560,0.328244275,,25843,,34100,0.099960953,0.035532996,0.040218666,0.11128465,81.985291,5.8823528,0,0,0,0,0,12.132353,,0.449870781,0.006553494,0.329753126,0.314393641,,0.63303227,,2.93084244,2.94924037,2.87845422,2.82676227,2.96373898,2.90608151
25578,0.55154639,87538.40199,33476.07954,www.artinstitutes.edu/york,Art Institute Of York  - Pennsylvania,1,PA,17402,10,Four-year for-profit,3,1,0,0,0,462,17344,,,23336,,31300,0.015053763,0.025806451,0.010752688,0.002150538,83.495148,8.7378645,0,0,0,0,0,7.7669902,,0.550058982,0.001750768,0.325424816,,,0.574066234,,2.932927934,3.16874234,2.98975124,2.74900874,2.65742836,2.8723896
10248,0.39495799,90425.84188,35526.8948,www.aim.artinstitutes.edu,Art Institutes International Minnesota ,2,MN,55402,10,Four-year for-profit,3,1,0,0,0,1161,17416,0.35678392,,23610,,33000,0.032894738,0.028947368,0.018421052,0,52.380951,0,0,0,0,0,0,47.619045,,0.392951217,0.004772465,0.326867586,0.343521732,,0.580510866,,3.21926281,2.870464085,2.612167325,2.527837115,2.59809285,2.683540285
1952,0.56226414,123413.013,39273.40234,www.asbury.edu,Asbury College,3,KY,40390,6,Selective private,2,1,0,0,0,1547,26868,0.643086817,1109.5,18677,0.3427,34100,0.005231689,0.009715994,0.011210762,0.016442452,20,10,1.25,6.25,17.083332,17.083334,28.333332,0,0.6573,0.56081228,0.006441099,0.516271241,0.635727782,0.46443769,0.464483959,0.636623892,2.57882014,2.66672118,2.72400447,2.83656222,2.69267848,2.73518588
4033,0.51433694,73968.66063,27286.25683,www.abtech.edu,Asheville Buncombe Technical Community College,3,NC,28801,9,Two-year (public and private not-for-profit),1,2,1,0,0,8092,2033,0.179104478,,9353,,27400,0.006882591,0.063562751,0.013157895,0.004655871,0,21.073559,32.604374,9.1451292,19.284294,9.1451292,0,8.7475147,,0.512726117,0.03473438,0.018615742,0.162178797,,0.245178286,,3.394774568,3.288202971,3.068422094,2.95053071,3.06694033,3.128058423
3012,0.6069364,103633.1471,43612.35932,www.ashland.edu,Ashland University,2,OH,44805,6,Selective private,2,1,0,0,0,3639,19852,0.561320755,1030,19027,0.25619999,39200,0.004611564,0.086555518,0.012770486,0.015253636,2.3684211,43.421051,4.6052632,2.6315789,7.3684211,4.0789475,35.526314,0,0.74380001,0.605632706,0.015484574,0.375681308,0.552275822,0.367781155,0.472716154,0.728342704,2.727687992,2.75097269,2.54454338,2.472659595,2.36525178,2.50172068
11150,0.55590063,92144.84011,34116.47163,www.acc.commnet.edu,Asnuntuck Community College,1,CT,6082,9,Two-year (public and private not-for-profit),1,2,1,0,0,1715,3866,0.25,,5242,,32400,0.015675675,0.10432433,0.042702701,0.001081081,0,39.086292,9.1370554,38.578682,2.0304568,11.167513,0,0,,0.554427664,0.007167343,0.055346265,0.234536082,,0.148485276,,3.02223359,2.69762551,2.85945125,2.76498347,2.97314684,2.84697518
2118,0.60139859,148849.7908,64315.6083,www.assumption.edu,Assumption College,1,MA,1609,6,Selective private,2,1,0,0,0,2240,36160,0.727272727,,17214,0.25780001,52800,0.007777323,0.006549324,0.017191976,0.006549324,14.806867,25.965666,9.8712444,9.8712444,0.64377683,9.4420605,29.399141,0,0.74219999,0.600076529,0.009436858,0.70246874,0.721649485,,0.430073384,0.72664615,1.825823604,1.878952553,1.897574353,1.929535156,1.843216004,1.872957225
5600,0.58055556,73254.09133,28995.78175,www.athenstech.edu,Athens Technical College,3,GA,30601,9,Two-year (public and private not-for-profit),1,2,1,0,0,4563,2684,0.287640449,,5389,,26900,0.014925373,0.19767019,0.014197306,0,0,27.002289,53.775745,0,2.5171626,0.45766589,0,16.247139,,0.579164368,0.019478919,0.031660789,0.272952624,,0.151942798,,3.355199236,3.120233355,2.99106189,2.90055523,2.93821492,3.05827091
12165,0.57746476,52692.98153,26594.90912,www.atlm.peachnet.edu,Atlanta Metropolitan  State College,3,GA,30310,7,Nonselective four-year public,1,1,1,0,0,3016,3058,,,10686,,26700,0.003146303,0.92343998,0.002621919,0.065023594,0,2.1052632,3.1578948,93.684212,0,0,0,1.0526316,,0.576063316,0.012791416,0.039155178,,,0.276531188,,3.254394599,3.085309969,3.234852373,3.086161998,3.10895104,3.162814686
8543,0.55787784,41963.90234,20750.52409,www.atlantatech.edu,Atlanta Technical College,3,GA,30310,9,Two-year (public and private not-for-profit),1,2,1,0,0,4859,2740,0.235655738,,2891,,21900,0.036061026,0.78363383,0.015950069,0.002427185,1.1594203,29.130434,16.376812,0,3.1884058,6.3768115,0,43.768116,,0.556411432,0.020758493,0.032782943,0.219896062,,0.093188447,,3.503954147,3.51955943,3.505915659,3.27336286,3.02470318,3.468753856
2596,0.54571325,72492.31194,31138.84557,WWW.ATLANTIC.EDU,Atlantic Cape Community College,1,NJ,8330,9,Two-year (public and private not-for-profit),1,2,1,0,0,7254,5802,0.154727794,,15472,,28800,0.077295624,0.1392871,0.078457959,0.010848508,0,25.369978,13.530656,45.665962,7.3995771,1.9027485,0,6.1310782,,0.544206495,0.031111803,0.09414075,0.137299501,,0.389100574,,3.232499026,3.13820059,3.0495541,2.85351031,2.74487836,2.99836615
1009,0.50273508,194404.8583,59378.07793,www.auburn.edu,Auburn University,3,AL,36849,5,Selective public,1,1,1,0,0,19799,10200,0.679231693,1162.5,13191,0.1726,45400,0.011568264,0.069409579,0.008294227,0.008567063,8.3452892,29.387854,6.2171211,0,1.1956002,30.535629,24.318508,0,0.8274,0.501085777,0.085342394,0.182269958,0.672617913,0.52887538,0.335450183,0.81698653,2.48962124,2.35414978,2.28680317,2.26022459,2.23198482,2.26090665
8310,0.61197007,84780.36575,38542.14011,www.aum.edu,Auburn University Montgomery,3,AL,36117,5,Selective public,1,1,1,0,0,4334,9080,0.270522388,994.5,9044,0.1629,34800,0.017813567,0.31893608,0.011224988,0.008784773,6.5948858,31.897713,8.4791384,4.5760431,5.5181694,10.76716,32.166893,0,0.8371,0.610683072,0.018488979,0.159826868,0.255481613,0.324620061,0.237910434,0.82727176,2.8398495,2.7388486,2.653308,2.64692169,2.44719738,2.6451954
2334,0.53063345,153407.3376,52349.5839,www.augsburg.edu,Augsburg College,2,MN,55454,6,Selective private,2,1,0,0,0,2716,34431,0.635696822,1152.5,16471,0.39140001,44800,0.032955717,0.055612769,0.009955373,0.033642292,9.5918369,29.183674,4.8979592,1.0204082,7.7551022,14.285714,33.265305,0,0.60859999,0.529076679,0.011494551,0.667822219,0.628185416,0.516717325,0.41259761,0.584985666,2.331034916,2.35420848,2.29807446,2.184429079,2.157025865,2.21381414
5599,0.6004343,58063.94436,25352.94893,www.augustatech.edu,Augusta Technical College,3,GA,30906,9,Two-year (public and private not-for-profit),1,2,1,0,0,4379,2614,0.201277955,,8506,,22400,0.017764166,0.50015312,0.018376723,0,0,22.280334,28.661087,0,0.20920502,4.8117156,0,44.037659,,0.599109041,0.018683509,0.030258096,0.18480946,,0.225256374,,3.450572028,3.36570634,3.190397846,3.00631386,2.98516852,3.246123874
1633,0.57327586,148707.0913,63057.76113,www.augustana.edu,"Augustana College of Rock Island, IL",2,IL,61201,4,Highly selective private,2,1,0,0,0,2524,37236,0.78401122,,16501,0.41330001,49600,0.019730942,0.029596413,0.026008969,0.003587444,16.571428,20.571428,4.1904764,0.5714286,0.5714286,30.095238,27.428572,0,0.58669999,0.571860523,0.010664557,0.724030138,0.779557843,,0.413303227,0.561764374,1.99952531,2.046105573,2.130048621,2.067848886,1.958122342,2.016352667
3458,0.64115644,119812.8256,56115.485,www.augie.edu,"Augustana College of Sioux Falls, SD",2,SD,57197,6,Selective private,2,1,0,0,0,1697,29214,0.664335664,1120,13828,0.31909999,42600,0.003472222,0.005208334,0.001736111,0.016782407,11.838006,20.872274,9.0342684,2.1806853,3.4267912,15.264797,37.383179,0,0.68090001,0.639966246,0.007089531,0.5632815,0.65741475,0.477203647,0.350432778,0.661647761,2.68991238,2.240201445,2.523504055,2.305317975,2.1459557,2.29670706
1634,0.56552964,99982.84526,46524.26278,www.aurora.edu,Aurora University,2,IL,60506,6,Selective private,2,1,0,0,0,3246,21320,0.576023392,1005,13607,0.2405,41500,0.022036474,0.15349545,0.086626142,0.000759878,1.9480519,24.350649,12.662337,2.5974026,16.883118,9.090909,32.467533,0,0.7595,0.564088611,0.01378568,0.405097788,0.567281606,0.337386018,0.345234735,0.744989921,2.754113675,2.521514295,2.36923777,2.37871829,2.175166298,2.364726325
3543,0.57683742,152914.6209,65116.54269,www.austincollege.edu,Austin College,3,TX,75090,4,Highly selective private,2,1,0,0,0,1207,34840,0.717717718,1195,17558,0.41389999,47600,0.08361204,0.045986623,0.061036788,0.020066889,23.353294,10.479042,0,3.2934132,0,25.4491,37.425152,0,0.58610001,0.575433896,0.004971318,0.676017954,0.711897464,0.568389058,0.438164456,0.561128196,2.27499385,2.37212618,2.17790264,2.245829853,2.099811788,2.17920339
12015,0.51364821,109773.504,36750.97092,www.austincc.edu,Austin Community College,3,TX,78752,9,Two-year (public and private not-for-profit),1,2,1,0,0,41627,8610,0.059488692,,7933,,34700,0.059801828,0.066019043,0.21309501,0.012512143,10.476191,18.476191,24.952381,3.1428571,12,16,3.4285717,11.523809,,0.512035103,0.179702326,0.150408785,0.040096707,,0.211779095,,3.017494,2.91934492,2.83046301,2.76677029,2.73795119,2.82366177
3478,0.57209885,83845.63543,37157.31942,www.apsu.edu,Austin Peay State University,3,TN,37044,5,Selective public,1,1,1,0,0,9550,7168,0.363171355,955,13508,0.14049999,34700,0.025683388,0.18954641,0.047011115,0.003003905,9.1194973,27.568134,8.5953875,19.916142,3.7735848,15.513626,15.513627,0,0.85950001,0.570679609,0.041037147,0.121513306,0.350040868,0.276595745,0.3429062,0.851023229,3.0864296,2.80828563,2.79124947,2.7145478,2.56043672,2.77402861
11621,0.034642033,84929.57892,43009.46694,www.autotraining.edu,Automotive Training Center,1,PA,19341,11,Two-year for-profit,3,2,0,0,0,645,,0.633235287,,10274.316,,43400,0.015151516,0.045454547,0.02020202,0.005050505,0,0,0,0,0,0,0,100,,0.031440182,0.002541856,,0.625673127,,0.266848151,,2.78289558,2.49497176,2.497132366,2.380211108,2.514276035,2.49088321
121,0.94262296,99756.54846,25206.68031,,Aveda Institute,2,MN,55414,12,Less than two-year schools of any type,3,3,0,0,0,727,,,,16904.635,,27700,0.032520324,0.016260162,0.032520324,0,0,0,14.987715,0,0,0,0,85.012283,,0.942432655,0.002896333,,,,0.422796947,,3.506208263,3.528407322,3.373922303,3.134707104,3.238345618,3.294405625
26009,0.95081967,84806.25781,16463.96549,www.avedainstitutes.com,Aveda Institute Covington,3,LA,70433,12,Less than two-year schools of any type,3,3,0,0,0,1707,,,,13747,,17900,0,0.050724637,0.007246377,0,0,0,0,0,0,0,0,0,,0.950656551,0.00713276,,,,0.348527613,,3.904723578,3.807744707,3.649152104,3.583371597,3.431034065,3.65281361
3702,0.50395781,86056.16,42596.40498,www.averett.edu,Averett University,3,VA,24541,6,Selective private,2,1,0,0,0,877,29150,0.327731092,929,17174,0.3671,42300,0.008787346,0.24487405,0.017574692,0.014645577,3.3898306,71.912834,1.4527845,4.3583536,3.3898306,2.1791768,11.380146,1.9370461,0.6329,0.502312562,0.003544766,0.561999038,0.313869878,0.244984802,0.429132562,0.610751768,2.800578957,2.744792115,2.441730615,2.539629124,2.48844525,2.57145973
2449,0.63926941,138463.9635,50950,www.Avila.edu,Avila University,2,MO,64145,6,Selective private,2,1,0,0,0,1401,25700,0.49122807,920,16916,0.3892,41600,0.011576136,0.14069457,0.030276047,0.053428318,8.6021509,27.956989,18.27957,1.6129034,4.8387098,3.7634411,34.946236,0,0.6108,0.638072957,0.005809957,0.492866303,0.480737927,0.234042553,0.423064258,0.587318409,2.766384215,2.41678678,2.448299033,2.39467274,2.044343222,2.324590044
1117,0.6244204,172835.4881,47276.7129,www.apu.edu,Azusa Pacific University,4,CA,91702,6,Selective private,2,1,0,0,0,6543,33096,0.648584906,1030,23084.711,0.2015,49000,0.059079062,0.032725167,0.13003185,0.034752388,9.943182,29.545454,9.232955,20.738636,6.676136,4.8295455,19.034092,0,0.7985,0.623174697,0.028038232,0.641070856,0.641339234,0.367781155,0.568155777,0.786342907,2.57919866,2.46047164,2.49828741,2.49100454,2.52011292,2.50762461
2121,0.37751856,292542.2134,134523.3345,www.babson.edu,Babson College,1,MA,2457,4,Highly selective private,2,1,0,0,0,2106,45120,0.907284768,1275,19718,0.71789998,85500,0.07367219,0.022272987,0.034837235,0.19531696,0,100,0,0,0,0,0,0,0.28210002,0.375453945,0.008857591,0.882013466,0.905373114,0.665653495,0.488968859,0.238786984,1.790374172,1.802277482,1.599117006,1.630502649,1.65683299,1.662332378
