,super_opeid,female,par_mean,k_mean,mr_kq5_pq1,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,Unnamed: 0,mr_q0,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5
1571,2968,0.5282523,52626.671819999996,29947.839,0.017899883999999998,www.st-aug.edu,Saint Augustine's University,3,NC,27610,6,Selective private,2,1,0,1,0,1299,17890.0,0.292565947,727.5,23797.0,0.32620001,28200.0,0.0,0.91945392,0.0,0.068941981,4.7058824999999995,38.039215000000006,3.5294117999999997,7.8431372999999995,10.980392,11.372549000000001,23.529411,0.0,0.67379999,0.526687631,0.0053690230000000005,0.33636582200000004,0.277979678,0.0,0.584909211,0.654119376,1555,13020.107715000002,-95985.9962804,-14874.345469999998,8595.404593000001,35206.232668000004,35292.696393199985
1572,25306,0.51919121,96152.6901,36496.86328,0.008063718000000001,www.stchas.edu,Saint Charles Community College,2,MO,63376,9,Two-year (public and private not-for-profit),1,2,1,0,0,7396,4440.0,0.185693642,,2213.0,,32000.0,0.010242588,0.025696317000000003,0.011320755,0.001437556,1.8633541,11.490684,16.149069,63.04348,0.93167704,1.2422360000000001,2.7950311,2.4844720000000002,,0.517596488,0.031725652,0.066848349,0.16890382,,0.077241509,,1556,5187.742056000002,-93198.394633,-23530.795235,7923.822196999999,24211.467156400002,40201.545439999994
1573,2820,0.55200732,84568.40462,56786.843960000006,0.06619294,www.sfc.edu,Saint Francis College,1,NY,11201,6,Selective private,2,1,0,0,0,2764,22300.0,0.5209205020000001,935.0,8469.0,0.3567,49000.0,0.025607638,0.18923610000000002,0.13845485,0.1219618,3.5264482000000004,25.440804999999997,5.0377830999999995,17.632242,2.5188916,3.2745592999999995,42.569266999999996,0.0,0.6433,0.55052144,0.011702048999999999,0.42473549200000005,0.511042574,0.252279635,0.224386113,0.621779231,1557,-7575.110300799997,-115420.7297281,-43112.472847000005,-7318.188976000001,18821.7357316,26036.4829934
1574,3366,0.58490568,95414.5597,54467.367139999995,0.022233896,www.francis.edu,Saint Francis University,1,PA,15940,6,Selective private,2,1,0,0,0,1694,31078.0,0.7146401990000001,1025.0,18150.0,0.2394,46900.0,0.004249292,0.030453257,0.004957507,0.008498584,1.457726,22.740524,44.314869,0.0,4.0816326,8.746356,18.658892,0.0,0.7606,0.583528916,0.007076563,0.600633216,0.7087564909999999,0.36170212799999996,0.452088625,0.746156288,1558,-14185.6344913,-116483.178412,-41106.876473300006,-12471.824138,4489.189923699999,20179.517291699998
1575,2821,0.56915885,111440.9835,53154.37407,0.019023929,www.sjfc.edu,Saint John Fisher College,1,NY,14618,6,Selective private,2,1,0,0,0,2959,29550.0,0.725274725,1065.0,13473.0,0.3723,44800.0,0.011034483000000001,0.049655173,0.025747126000000002,0.005057471,8.851675,27.990431,7.6555023,4.0669856,0.0,8.6124401,42.822967999999996,0.0,0.6277,0.567729858,0.012545012,0.570014428,0.7196102870000001,0.41033434700000004,0.342082981,0.605238036,1559,-10144.5375947,-111523.40409760001,-42158.3982507,-4495.4675216000005,11342.548783399998,22172.229931
1576,2379,0.003736921,190784.8959,80282.09117999999,0.010258666,www.csbsju.edu,"Saint John's University of Collegeville, MN",2,MN,56321,6,Selective private,2,1,0,0,0,1871,38704.0,0.794573643,1090.0,14657.0,0.2484,55900.0,0.017021276000000002,0.002659574,0.010638298000000001,0.025531914,19.252874,26.724138,0.86206895,2.2988505,0.86206895,23.850573999999998,26.149426000000002,0.0,0.7516,0.000432566,0.007841713,0.753446618,0.790338048,0.440729483,0.36993132,0.736613291,1560,-22922.794898099997,-135703.43166099998,-50791.4026494,-19625.0283139,208.3885842,12722.0640677
1577,2823,0.56248236,92221.36442,66248.34193,0.067959361,www.stjohns.edu,"Saint John's University of Queens, NY",1,NY,11439,6,Selective private,2,1,0,0,0,15773,38892.0,0.557261676,1100.0,25738.0,0.4684,54100.0,0.12818891,0.11863097,0.14421253,0.029376626,4.2140751,31.605564,15.971344,3.7505267,9.144542699999999,11.546566,23.767384,0.0,0.5316,0.5610312239999999,0.067938459,0.7572138509999999,0.548133051,0.452887538,0.6305626120000001,0.5033400379999999,1561,-9873.861132100004,-112889.505271,-41443.118945,-10354.4714104,9654.5282387,24889.855591500003
1578,1523,0.5504669,79131.55614,30820.58135,0.015150721,www.sjrcc.edu,Saint Johns River State College,3,FL,32177,7,Nonselective four-year public,1,1,1,0,0,6127,2998.0,,,6738.0,,29500.0,0.010416667,0.048758864000000006,0.021498227,0.006648935999999999,4.2105265,12.0,0.84210527,72.210526,10.736842,0.0,0.0,0.0,,0.548975911,0.026239911,0.03795287,,,0.183672029,,1562,12948.936967,-88160.891939,-18132.514315,14188.112588,30995.581018,45625.823451
1579,2825,0.76607281,104005.5193,58466.81461,0.024691625,www.sjcny.edu,"Saint Joseph's College of Brooklyn, NY",1,NY,11205,6,Selective private,2,1,0,0,0,4529,22830.0,0.7179104479999999,1025.0,9342.0,0.2462,51800.0,0.027692307000000003,0.40923077,0.09307692199999999,0.0007692310000000001,0.64655173,26.724138,38.793102000000005,2.1551723,9.698275599999999,3.2327585,18.75,0.0,0.7538,0.765296932,0.019331941000000002,0.43535588299999994,0.7120941679999999,0.36170212799999996,0.24491956,0.7389460240000001,1563,-13236.6183068,-109874.21115800002,-43733.872457800004,-6498.688725999999,5809.475799600002,20803.4476231
1580,1833,0.53153151,110235.3047,50489.28906,0.00646392,www.saintjoe.edu,"Saint Joseph's College of Rensselaer, IN",2,IN,47978,6,Selective private,2,1,0,0,0,1141,27485.0,0.436666667,1001.5,11085.0,0.3581,39800.0,0.006417111999999999,0.045989305,0.028877005,0.0032085559999999996,8.59375,22.65625,2.34375,0.78125,1.5625,19.53125,44.53125,0.0,0.6419,0.5299777170000001,0.004686007,0.528634979,0.425051546,0.333130699,0.28591589,0.620294765,1564,-6240.999909,-102600.537433,-34378.317575000015,-3783.991671899999,8506.0692371,33252.073848500004
1581,2051,0.65312046,86040.13523,42024.03155,0.007622981,www.sjcme.edu,"Saint Joseph's College of Standish, ME",1,ME,4084,6,Selective private,2,1,0,0,0,1913,31920.0,0.554285714,965.0,23836.0,0.22220001,37900.0,0.006622517,0.017459363000000002,0.007826610999999999,0.000301023,2.7607362,9.509202,27.300613000000002,33.435581,0.0,5.2147241,21.779139999999998,0.0,0.77779999,0.651969947,0.008023274,0.617505611,0.545095729,0.288753799,0.585826512,0.764394004,1565,-1162.145720999999,-102165.914802,-38970.1473322,7232.256030999999,19679.603457000005,27522.8646998
1582,3367,0.53453571,229442.4139,76328.18342999999,0.011201222,www.sju.edu,Saint Joseph's University,1,PA,19131,6,Selective private,2,1,0,0,0,5374,40580.0,0.7850553509999999,,27628.0,0.21269999,58500.0,0.020810273,0.072171792,0.023909675,0.013725923999999999,8.4023666,43.31361,3.4319527,0.35502958,0.59171599,7.6923075,36.213017,0.0,0.78730001,0.532991882,0.022984779,0.7910387940000001,0.7806235020000001,,0.675016464,0.7744671890000001,1566,-14214.3348901,-111191.590222,-45587.7944341,-13487.920093,7875.7911440000025,22567.2898031
1583,1526,0.49039385,73168.35312999999,40592.473739999994,0.036343481000000004,www.saintleo.edu,Saint Leo University,3,FL,33574,6,Selective private,2,1,0,0,0,12640,20110.0,0.45916114799999996,,18898.0,0.23379999,42600.0,0.017371779,0.25608602,0.053297091,0.003899787,0.55599684,39.396347,1.6679903999999999,29.944401,2.5019855,0.43685463,25.496426,0.0,0.76620001,0.488703614,0.054394860999999996,0.380851234,0.448009831,,0.46968200200000004,0.752094163,1567,2636.878626,-101639.518899,-26699.008440000005,234.79306499999984,20281.5273086,37413.137895999986
1584,2504,0.61454546,108598.1484,122044.4245,0.029930376,www.stlcop.edu,Saint Louis College Of Pharmacy,2,MO,63110,8,Nonselective four-year private not-for-profit,2,1,0,0,0,723,27554.0,,1210.0,,,111600.0,0.14765906,0.045618247,0.010804322,0.00120048,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.613267004,0.0028790409999999997,0.530017634,,0.58662614,,,1568,-29279.424685600006,-135849.099212,-61304.1045949,-28567.255294899995,-9311.4906607,8957.744778100001
1585,2506,0.5479908,189357.0175,70340.04663,0.01333356,www.slu.edu,Saint Louis University,2,MO,63103,6,Selective private,2,1,0,0,0,12567,37966.0,0.697360344,1205.0,26163.0,0.35569999,55200.0,0.036452498,0.063639142,0.016189797,0.02912127,6.908583599999999,24.703421,22.330773999999998,0.76762038,3.9776692000000002,16.538731,20.586184,4.1870203,0.64430001,0.546491599,0.05407929,0.738658224,0.6911203509999999,0.580547112,0.640558848,0.622839574,1569,-13135.2127856,-111697.6411773,-39257.847149,-13166.353119500005,10061.2414005,22355.8467592
1586,3794,,102601.0418,53414.30173,0.030191983999999998,www.stmartin.edu,Saint Martin's University,4,WA,98503,6,Selective private,2,1,0,0,0,1428,31688.0,0.477366255,1045.0,12911.0,0.124,47400.0,0.061818182,0.091818184,0.050000000999999995,0.056363635,2.9972751,32.697548,2.452316,0.81743872,12.80654,11.716621,36.51226,0.0,0.8759999999999999,,0.005926675,0.612856685,0.466590302,0.38601823700000004,0.328864428,0.8685187120000001,1570,-8669.2694045,-110425.020372,-36271.960404000005,-4910.1275289999985,11598.4914844,22842.6108012
1587,1836,0.99630314,244361.4812,48445.64913,0.00621336,www.saintmarys.edu,Saint Mary's College,2,IN,46556,6,Selective private,2,1,0,0,0,1479,35970.0,0.7118997909999999,1110.0,15167.0,0.1432,45600.0,0.014492753999999998,0.009661836,0.042097997000000005,0.00621118,17.391304,18.729097,6.6889634000000004,2.6755853,2.3411372000000004,9.364548699999999,42.809364,0.0,0.8568,0.9962908779999999,0.0061471419999999995,0.69866143,0.7059595809999999,0.465045593,0.381926804,0.8481603190000001,1571,3426.1118320000023,-121294.58728050001,-39989.8553512,6251.782481,24723.061523000004,42010.404914
1588,1302,0.60431653,191245.6771,65125.45085,0.029426431,www.stmarys-ca.edu,Saint Mary's College Of California,4,CA,94575,6,Selective private,2,1,0,0,0,3055,41380.0,0.658362989,1100.0,28173.0,0.3053,59000.0,0.08336079099999999,0.059637561,0.13772653,0.022075782999999998,6.366047900000001,49.469498,4.7745357,8.8859415,3.4482758000000002,3.7135279000000003,23.342175,0.0,0.6947,0.603004147,0.012960009,0.807069574,0.651318927,0.452887538,0.687835168,0.676280345,1572,-9193.114135899998,-111300.74287,-46344.22870640001,-6719.5830718,10955.7853129,27885.6493096
1589,3623,0.5981734999999999,106095.5266,57557.50607999999,0.051140383,www.stmarytx.edu/,Saint Mary's University,3,TX,78228,6,Selective private,2,1,0,0,0,2393,26186.0,0.550442478,1035.0,16667.0,0.41769999,46300.0,0.027119938,0.029793736,0.67799848,0.038961037999999996,5.8479528,26.900584999999996,0.0,4.4834309,7.017543799999999,25.925926,29.824559999999998,0.0,0.58230001,0.596840742,0.010098259,0.502605002,0.541173251,0.37386018200000004,0.41720763899999996,0.55709893,1573,-9604.214957900003,-113644.5420558,-41558.4898497,-4412.723364900003,8486.9823012,24419.6517556
1590,2380,0.55982906,178865.828,50170.63021,0.007688957,www.smumn.edu,Saint Mary's University Of Minnesota,2,MN,55987,6,Selective private,2,1,0,0,0,1932,30315.0,0.55163728,1039.5,15152.0,0.25150001,41600.0,0.013585351,0.004134672,0.010041346999999999,0.041937388,15.129151,29.520296000000002,3.6900370000000002,0.0,13.284132999999999,11.070110000000001,27.306274,0.0,0.74849999,0.558369123,0.008105409000000001,0.58534386,0.542392687,0.379331307,0.381573996,0.733326248,1574,-8229.508806999998,-101783.87557,-38223.4674107,861.1891309999974,9712.4344012,26790.5185306
1591,3694,0.54957509,180136.8202,62481.51644,0.008274133000000001,www.smcvt.edu,Saint Michael's College,1,VT,5439,6,Selective private,2,1,0,0,0,1998,39375.0,0.748091603,,17036.0,0.2489,46300.0,0.009647854,0.008200675,0.009647854,0.040520985,19.711538,24.038462,0.0,0.96153843,0.0,11.778847,43.509613,0.0,0.7511,0.548081143,0.00839072,0.766892433,0.742897615,,0.425886725,0.736083125,1575,-10547.966252799999,-107761.3662283,-43423.0317559,-11301.3738834,8193.7180471,27961.6674038
1592,3892,0.59837878,175285.6236,54699.887879999995,0.005335384,www.snc.edu,Saint Norbert College,2,WI,54115,6,Selective private,2,1,0,0,0,2160,33023.0,0.741697417,,15343.0,0.1806,45300.0,0.014271653,0.007874016,0.014271653,0.034940942999999995,12.107623,29.372197999999997,0.0,3.3632286,0.0,12.331839,42.825111,0.0,0.8194,0.597046703,0.009091027,0.6396080470000001,0.7363715909999999,,0.386066422,0.8085038659999999,1576,-10908.3863933,-117402.854324,-39028.4369595,-10597.526558999998,9531.1855968,26352.8993167
1593,2382,0.58606172,199485.1322,60742.660529999994,0.007709128000000001,www.stolaf.edu,Saint Olaf College,2,MN,55057,4,Highly selective private,2,1,0,0,0,3125,41700.0,0.870838881,1260.0,12359.0,0.40810001,44800.0,0.027538156,0.010948905,0.014266755,0.01658925,35.820896000000005,0.89552242,2.2388060000000003,6.567163900000001,1.0447761,23.283583,30.149254,0.0,0.59189999,0.58468879,0.013262611,0.813481885,0.8681757659999999,0.647416413,0.31588108,0.5672781060000001,1577,-9069.605649000003,-114146.1537626,-41158.489704,-3439.164958000003,13999.875096999998,26539.6673774
1594,2638,0.48771408,76200.71544,50442.787860000004,0.054974649,www.spc.edu,Saint Peter's University,1,NJ,7306,6,Selective private,2,1,0,0,0,2484,33232.0,0.533213645,900.0,12898.0,0.45919999,44500.0,0.072199479,0.18496464,0.26944548,0.018235952,4.677060099999999,37.861916,12.47216,2.8953227999999998,3.1180401,15.367484,23.608017,0.0,0.54080001,0.486014956,0.010491641999999999,0.643796088,0.523589184,0.20972644399999998,0.32855866,0.513095112,1578,-3323.223128999998,-104948.995532,-34293.109565,1625.830643000003,15126.329078899998,23621.0253428
1595,1468,0.56800002,61359.47816,38755.11013,0.045534585,www.stu.edu,Saint Thomas University,3,FL,33054,6,Selective private,2,1,0,0,0,1035,27150.0,0.38288288299999995,925.0,17435.0,0.54329997,42600.0,0.004914005,0.25143325,0.50286651,0.14332515,4.5454545,34.545456,0.0,0.90909094,19.090908,6.3636365,34.545456,0.0,0.45670003,0.566567184,0.004227781,0.52192209,0.370158819,0.24012158100000003,0.43527142700000004,0.423921131,1579,6845.963433999998,-91772.537531,-31625.9569726,4686.214262000001,19479.0889818,43427.210426
1596,3368,0.51447368,117173.5397,55393.55517000001,0.013035415,www.stvincent.edu,Saint Vincent College & Seminary,1,PA,15650,6,Selective private,2,1,0,0,0,1596,31370.0,0.699763593,1035.0,14361.0,0.3125,44200.0,0.004975124,0.029021559,0.006633499,0.013266998,9.583333,22.5,4.5833335,2.9166667,1.6666666,22.916667999999998,35.833332,0.0,0.6875,0.512863311,0.00665292,0.60648445,0.693573152,0.37386018200000004,0.362969235,0.668645948,1580,-11195.8168758,-106942.7240681,-46091.5872757,-9799.9495823,9968.663520600003,24345.140311300005
1597,1768,0.66694283,102297.6959,48197.09846,0.027966641,WWW.SXU.EDU,Saint Xavier University,2,IL,60655,6,Selective private,2,1,0,0,0,2920,30100.0,0.471400394,922.0,14350.0,0.4946,45300.0,0.016851781,0.1620069,0.12140942,0.003446955,4.9382715,19.547325,25.514402,4.9382715,3.0864198,5.5555553,36.419754,0.0,0.5054,0.665838163,0.01237642,0.581035588,0.460501434,0.236474164,0.36271050899999996,0.475559315,1581,-3937.4362670000014,-109464.97453699999,-33089.469414,-1791.8452359999976,17072.014160000002,29581.702556200005
1598,2960,0.98833817,123124.8518,35617.32625,0.008480858,www.salem.edu,Salem College,3,NC,27101,6,Selective private,2,1,0,0,0,979,25356.0,0.638655462,1100.0,12323.0,0.41800001,33200.0,0.016703786,0.15367483,0.021158128999999998,0.026726057999999997,29.230767999999998,11.282051,1.0256411,0.0,0.0,14.871796,43.589745,0.0,0.58199999,0.9882994909999999,0.0039857,0.48597306799999995,0.631205059,0.452887538,0.31503434,0.5567808089999999,1582,11053.218349999996,-83966.725684,-30551.898686199995,4423.807284499995,30164.858172000004,55659.433775
1599,5461,0.53601342,81625.04376,32632.192310000002,0.008964976999999999,www.salemcc.edu,Salem Community College,1,NJ,8069,9,Two-year (public and private not-for-profit),1,2,1,0,0,1240,4794.0,0.248927039,,4088.0,,25800.0,0.003430532,0.15008576,0.030874785,0.02658662,0.0,34.615383,7.6923075,44.23077,0.0,7.692307899999999,0.96153843,4.8076925,,0.5344744929999999,0.005113973,0.07394196900000001,0.233440998,,0.121342553,,1583,13121.435447000005,-84253.9870464,-16030.466723,17404.373901999996,28674.311483999998,46472.57271300001
1600,2188,0.63075656,96290.25291,44366.519360000006,0.01932558,www.salemstate.edu,Salem State University,1,MA,1970,5,Selective public,1,1,1,0,0,7664,8646.0,0.45582706799999995,984.0,11182.0,0.3071,40400.0,0.014014971000000001,0.039974518,0.027552157999999997,0.033604077999999996,8.3601284,21.650589,9.5391207,6.0021434000000005,11.897105999999999,5.573418599999999,36.76313,0.21436228,0.6929,0.629531872,0.032884186,0.15113017,0.44460700700000005,0.311854103,0.288197385,0.6743717459999999,1584,-2477.4645429999987,-111510.391847,-32765.948706,370.66570100000166,18260.151783200003,33033.7692342
1601,5220,0.46472937,101285.6345,37469.6976,0.009912831,www.slcc.edu,Salt Lake Community College,4,UT,84123,9,Two-year (public and private not-for-profit),1,2,1,0,0,32003,3469.0,0.232213439,,7122.0,,36200.0,0.03621041,0.008288572,0.054639749,0.015975181,2.1228545,13.550135999999998,17.208672,43.766937,3.0713642000000005,6.142727900000001,1.7615176,12.375791,,0.462954011,0.138098882,0.04739099099999999,0.21638278800000002,,0.192703923,,1585,10530.102672999998,-89110.38965599998,-20927.395944,10764.740183,30347.73258,46823.00689599999
1602,4666,0.93534482,50965.2487,20471.47461,0.003638885,www.salterschool.com,Salter College,1,MA,1583,11,Two-year for-profit,3,2,0,0,0,2485,,0.44198174700000004,,24690.287,,28200.0,0.0,0.1096203,0.030303031,0.0,0.0,67.708336,0.0,0.0,0.0,0.0,0.0,0.0,,0.935130375,0.010495965,,0.430476216,,0.6059198179999999,,1586,28167.5485014,-82976.07315360001,-676.4378064999974,28592.8063308,49086.3221009,57520.42857400001
1603,3411,0.67346936,198807.6944,53348.72918,0.01680178,www.salve.edu,Salve Regina University,1,RI,2840,6,Selective private,2,1,0,0,0,2026,35690.0,0.64028777,,24849.0,0.3294,48300.0,0.009264305,0.015258855,0.021798365,0.007629428000000001,10.508474,21.355932,5.4237289,9.8305092,14.237288000000001,7.118644199999999,31.525422999999996,0.0,0.6706,0.67238634,0.00851176,0.693050657,0.632871023,,0.6096528370000001,0.650726321,1587,-5268.296294000002,-109205.751752,-49418.26758299999,-3448.9343550000012,8667.135966199998,36080.261432
1604,3606,0.58954275,97665.21106,47441.58639,0.020554697,www.shsu.edu/,Sam Houston State University,3,TX,77340,5,Selective public,1,1,1,0,0,16255,7294.0,0.506100316,1005.0,11096.0,0.35010001,41400.0,0.009028098,0.14997697,0.08779364099999999,0.00506679,9.232264500000001,24.295431,0.29154518,0.29154518,14.480078,11.758989,39.164238,0.48590866,0.64989999,0.588181366,0.07002209,0.12403815300000001,0.495916818,0.33738601799999995,0.286174617,0.628777418,1588,-4072.3538729999996,-106425.83537,-36503.3438204,-5459.312938,16000.6321035,33028.5291825
1605,1036,0.61919832,221271.6075,54474.03271,0.00716793,www.samford.edu,Samford University,3,AL,35229,6,Selective private,2,1,0,0,0,3013,27324.0,0.691983122,1122.5,16298.0,0.23029999,45800.0,0.006271776999999999,0.062020905,0.007317073,0.004181185,13.385826999999999,27.559054999999997,6.7716537,5.1968502999999995,10.07874,8.9763784,28.031496,0.0,0.76970001,0.617935296,0.012778448000000001,0.525408785,0.685632259,0.48024316100000003,0.408528554,0.755805328,1589,4010.862277999997,-109126.422198,-33148.03927,4419.476357000001,26655.686927000002,41730.280082
1606,7892,0.65972221,53155.96631,24789.037,0.003575151,www.sampsoncc.edu,Sampson Community College,3,NC,28329,9,Two-year (public and private not-for-profit),1,2,1,0,0,1538,2381.0,0.221649485,,10041.0,,24200.0,0.0015686270000000002,0.33568627,0.038431372000000005,0.0,0.0,9.9009905,25.742575,9.405941,12.376238,23.762376999999997,0.0,18.811882,,0.658593594,0.0064021930000000005,0.025589131,0.20560102,,0.261360429,,1590,22736.5570176,-77613.40773880003,-9665.67773,23223.4811376,37899.26276160002,40963.264595
1607,3,0.51609629,69714.46351,31807.685510000003,0.02828251,,San Bernardino Community College District,4,CA,92410,9,Two-year (public and private not-for-profit),1,2,1,0,0,18026,1207.6598,0.192246835,,7794.8594,,26669.843999999997,0.056209382,0.15100417,0.29966626,0.000234206,1.017355,9.335727699999998,16.397367000000003,40.51466,14.362657999999998,9.994015699999999,2.5733094,5.8049073,,0.514491303,0.077677919,0.002077184,0.175592131,,0.20852995100000002,,1591,17105.796377000002,-84977.423388,-12678.119157,15994.158977000001,33360.480718999985,48559.121122000004
1608,202,0.49277574,89368.30247000001,36581.09854,0.027009522999999997,,San Diego Community College District,4,CA,92111,9,Two-year (public and private not-for-profit),1,2,1,0,0,52452,1142.0,0.19844213600000002,,6422.4756,,32896.891,0.18041065,0.10058589,0.17194785,0.012403891,2.8563871,20.973288,6.9029355,28.114256,5.0515738,12.192542,3.676276,20.232742000000002,,0.491093404,0.226497555,0.000761462,0.18191517,,0.17625072,,1592,11987.429818999995,-88936.14537299998,-19495.489511,11007.367209,31060.271424000002,44645.760842
1609,1151,0.58817393,139292.3704,57036.05157999999,0.036618356,www.sdsu.edu,San Diego State University,4,CA,92182,5,Selective public,1,1,1,0,0,27839,6866.0,0.661562361,1110.0,6298.0,0.68006116,48700.0,0.14287941,0.045093149000000006,0.20714787,0.026307585,12.016919,22.918669,3.0763314,11.267064,9.0559511,10.286484,31.378582,0.0,0.31993884,0.586808006,0.120098389,0.115461686,0.654584266,0.465045593,0.17332298399999999,0.278908732,1593,-7228.460617000002,-111766.91488599998,-39864.618032,-7034.901671,14050.167125399998,29331.976792800004
1610,18,0.48466849,72116.39306,39077.68185,0.036124796,,San Francisco Community College District,4,CA,94112,9,Two-year (public and private not-for-profit),1,2,1,0,0,26706,1290.0,0.313483915,,3696.0,,36900.0,0.40138629,0.085995026,0.15911746,0.028131824,0.59685296,16.820401999999998,8.7900162,53.771027000000004,1.6820401000000003,9.603906599999998,0.43407488,8.3016815,,0.482959264,0.11520056,0.0037271559999999997,0.299328944,,0.112122495,,1594,10661.93582,-92884.622513,-25550.212415,11770.156613,30729.79106900001,45898.387417
1611,1154,0.61682242,119248.8325,50721.37696,0.034955118,www.sfsu.edu,San Francisco State University,4,CA,94132,5,Selective public,1,1,1,0,0,26156,6468.0,0.45495360700000004,990.0,9900.0,0.36210001,46900.0,0.3287994,0.060594155999999996,0.13066536,0.060594155999999996,17.807875,26.385754,4.1384501,10.007524,2.9345372000000003,9.6563835,29.069477000000003,0.0,0.63789999,0.615551516,0.112822974,0.10748637400000001,0.44371553700000005,0.319148936,0.25804403,0.616053422,1595,-2452.580238999999,-107716.13881300001,-35562.954972,-2168.7469269999983,17515.443424,34693.208392
1612,3609,0.52951217,80979.36674,41175.02402,0.026334117999999997,www.sjcd.edu,San Jacinto Community College District,3,TX,77501,9,Two-year (public and private not-for-profit),1,2,1,0,0,28385,2416.0,0.146533974,,6554.0,,,0.038545731,0.04815837,0.26030266,0.019605977,3.6468328999999997,19.097889000000002,26.103647,0.0,4.5105567,20.633398,13.915547,12.092131,,0.52795168,0.122458684,0.026290478,0.128936736,,0.17934424699999998,,1596,5172.511183999999,-97813.670763,-28721.83066,4546.953271999999,27149.902232999997,39743.436800999996
1613,1280,0.51948053,78048.92617,35298.1472,0.022545097000000004,www.deltacollege.edu,San Joaquin Delta College,4,CA,95207,9,Two-year (public and private not-for-profit),1,2,1,0,0,17629,1104.0,0.250502344,,8630.0,,29400.0,0.17068285,0.079773761,0.23201555,0.006009545,0.0,23.267975,13.594771,38.039215000000006,7.058823599999999,9.084967599999999,4.4444447,4.5098038,,0.517886767,0.075961734,0.0,0.23504878399999998,,0.228172923,,1597,11993.514313000005,-91833.94785499999,-19032.864777000003,12412.912992,32092.42825,44578.273158
1614,21207,0.74464118,47284.39193,25566.68099,0.027570302,www.sjvc.edu,San Joaquin Valley College,4,CA,93291,11,Two-year for-profit,3,2,0,0,0,5338,,0.5249353529999999,,19440.238,,26900.0,0.041647386,0.081906527,0.42434058,0.002313744,0.0,16.183817,61.738262,0.49950051,4.695304900000001,13.886114000000001,0.19980019,2.7972028,,0.7437942190000001,0.022829155,,0.515140205,,0.48243574200000006,,1598,20502.358763,-85529.58943220001,-17446.612411000002,24950.3809786,41843.830102,41645.201206599995
1615,1155,0.50756073,115874.4907,64343.154910000005,0.05427913400000001,www.sjsu.edu,San Jose State University,4,CA,95192,5,Selective public,1,1,1,0,0,25862,7323.0,0.480906149,1040.0,9571.0,0.3653,54600.0,0.39988409999999996,0.043117184,0.14992033,0.041330695,11.248736,28.109201000000002,7.8361982999999995,3.2608695,5.182002099999999,23.053589000000002,21.309402,0.0,0.6347,0.505927432,0.111552045,0.124619269,0.47020318299999997,0.37993921,0.250305767,0.612660367,1599,-10771.4063793,-114777.7660105,-43325.485724999984,-9893.020537399998,7815.711096700001,26319.8893533
1616,28,0.51400745,82338.57437,37561.01928,0.02991337,,San Jose-Evergreen Community College District,4,CA,95135,9,Two-year (public and private not-for-profit),1,2,1,0,0,18657,1324.9874,0.259326661,,8700.3232,,31282.365,0.36064813,0.055867333,0.24422972,0.01257437,0.32822758,20.350109,7.3304157000000005,24.945295,2.1881838,11.378556,0.98468274,32.49453,,0.5123955339999999,0.08040566,0.00442825,0.244055045,,0.229826964,,1600,9807.907399000003,-96615.909119,-18927.233589,9076.674667999998,27486.518085000003,46353.128533999996
1617,2660,0.51854807,67363.74583,33128.299719999995,0.026878396000000002,WWW.SANJUANCOLLEGE.EDU,San Juan College,4,NM,87402,9,Two-year (public and private not-for-profit),1,2,1,0,0,8938,1312.0,0.125974026,,5737.0,,30700.0,0.007706679,0.003736572,0.10112097,0.039701073999999996,1.4367816,13.793104000000001,12.068966,25.574713,5.7471266,11.206897,0.0,30.172413,,0.516951215,0.038391541,0.004168003,0.10795287199999999,,0.160127952,,1601,17379.552744,-83618.75856799999,-14216.94004,17360.602174999996,34627.353548,48903.572484
1618,16,0.47713006,95244.31779,44528.05577,0.025767351,,San Mateo County Community College District,4,CA,94066,9,Two-year (public and private not-for-profit),1,2,1,0,0,26064,1421.2874,0.153224455,,4432.4917,,36473.844,0.28995064,0.036046606,0.19390728,0.018367182,3.6585367,22.143774,10.077022,25.673941,6.0333762,5.5840821,1.4762516,25.353018,,0.475395831,0.11242526800000001,0.006357955,0.135765165,,0.12944519,,1602,5727.580380000002,-94506.310308,-24416.363096,7547.520302000003,25155.664997,38572.56592
